"","cust_id","age","area","num_bask","num_item","spend","num_productId","num_productCat","ipc_max","ipc_med","ipc_min","spc_max","spc_med","spc_min","productCat_min","productCat_med","productCat_max","popcat_nbaskA","popcat_nbaskB","popcat_nbaskC","popcat_nbaskD","popcat_nbaskE","popcat_sizeA","popcat_sizeB","popcat_sizeC","popcat_sizeD","popcat_sizeE","popid_nbaskA","popid_nbaskB","popid_nbaskC","popid_nbaskD","popid_nbaskE","poppriceA","poppriceB","poppriceC","poppriceD","poppriceE"
"15056","1860931",3,5,6,78,23625,6,3,78,78,78,23625,23625,23625,3,3,3,0,2,0,0,4,0,0,0,5,1,1,1,0,0,4,3,1,0,2,0
"15057","186094",8,5,11,12,1468,11,7,12,12,12,1468,1468,1468,7,7,7,0,0,1,1,9,0,2,0,1,8,1,0,0,4,6,2,2,3,4,0
"15058","1861129",1,3,20,20,909,20,17,8,3,1,315,173,89,1,3,8,0,1,1,0,18,1,2,0,2,15,0,0,1,3,16,15,3,2,0,0
"15059","1861136",4,3,18,19,2807,18,13,7,3,1,935,558,26,1,3,6,1,0,0,6,11,0,3,2,2,11,1,2,3,4,8,4,1,6,4,3
"15060","1861174",2,7,16,20,11824,16,12,13,6,1,10673,1022,129,1,3,8,0,2,0,1,13,1,1,1,3,10,0,0,1,8,7,4,4,6,1,1
"15061","1861204",3,4,17,28,4383,17,13,28,28,28,4383,4383,4383,13,13,13,0,0,1,0,16,1,0,2,0,14,0,0,0,3,14,6,7,2,2,0
"15062","1861365",3,4,14,19,2719,14,12,15,9.5,4,2581,1359.5,138,2,6,10,0,0,0,1,13,0,0,1,3,10,0,0,1,1,12,6,4,1,1,2
"15063","1861372",6,3,2,16,6499,2,2,16,16,16,6499,6499,6499,2,2,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0
"15064","1861396",4,6,5,6,570,5,5,6,6,6,570,570,570,5,5,5,0,0,1,1,3,0,0,2,1,2,0,0,0,2,3,3,0,1,1,0
"15065","1861525",4,3,15,15,1533,15,11,15,15,15,1533,1533,1533,11,11,11,0,0,0,0,15,0,0,0,2,13,0,0,1,2,12,7,2,2,2,2
"15066","1861556",1,6,7,10,1576,7,7,4,4,2,953,396,227,1,2,4,0,0,0,0,7,0,0,1,1,5,0,0,0,1,6,1,4,1,1,0
"15067","1861686",4,5,25,29,2418,23,21,17,14.5,12,1557,1209,861,10,11.5,13,0,0,1,3,21,2,1,1,3,18,1,1,3,1,19,13,4,6,1,1
"15068","1861730",2,4,3,9,9139,3,3,9,9,9,9139,9139,9139,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1
"15069","1861808",11,8,16,19,3134,16,13,10,2,1,1891,146.5,30,1,1,7,0,0,2,2,12,0,1,0,2,13,0,0,3,4,9,2,3,2,7,2
"15070","1861877",4,6,73,93,14613,67,49,17,8,1,3759,1129,310,1,6,14,0,1,1,11,60,1,2,6,11,53,2,0,7,9,55,20,27,9,10,7
"15071","1861907",2,5,1,1,78,1,1,1,1,1,78,78,78,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"15072","1861914",5,7,6,7,607,6,5,4,3.5,3,353,303.5,254,2,2.5,3,0,0,0,1,5,1,0,2,2,1,0,0,0,0,6,2,2,0,2,0
"15073","186193",7,5,1,3,1332,1,1,3,3,3,1332,1332,1332,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"15074","1861945",3,1,4,5,246,4,4,5,5,5,246,246,246,4,4,4,0,0,0,0,4,0,0,1,0,3,0,0,0,0,4,3,0,1,0,0
"15075","1861990",4,2,82,90,8410,76,57,17,5,2,1454,628,100,2,4,14,0,4,0,12,66,1,3,10,16,52,2,1,4,11,64,33,24,16,7,2
"15076","1862003",5,3,1,1,139,1,1,1,1,1,139,139,139,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"15077","1862058",11,8,33,60,13370,33,22,60,60,60,13370,13370,13370,22,22,22,0,0,0,1,32,0,1,2,14,16,0,0,2,6,25,3,11,10,8,1
"15078","1862171",6,5,61,127,23604,41,32,15,10,3,5490,1239,124,2,4,9,0,1,0,4,56,3,1,2,17,38,0,0,1,3,57,24,21,11,4,1
"15079","1862188",9,8,4,7,186,3,3,3,2,2,90,60,36,1,1,2,0,0,0,0,4,0,0,1,2,1,0,0,0,0,4,4,0,0,0,0
"15080","1862195",8,8,5,10,1434,5,4,10,10,10,1434,1434,1434,4,4,4,0,0,0,1,4,0,0,1,0,4,0,0,0,0,5,2,1,1,1,0
"15081","1862232",3,6,83,102,14253,75,47,28,10,2,5471,1292,190,1,6,19,0,0,2,5,76,0,2,0,21,60,1,1,1,4,76,32,25,13,3,10
"15082","1862249",5,6,10,15,3157,9,7,13,7.5,2,2993,1578.5,164,1,4,7,0,0,0,1,9,0,0,0,2,8,0,0,1,2,7,1,4,2,2,1
"15083","1862263",3,6,17,22,3568,17,14,5,4,1,1215,450,142,1,2,4,0,0,2,3,12,2,2,1,1,11,0,1,2,7,7,6,7,0,1,3
"15084","1862294",7,1,14,19,1474,14,9,19,19,19,1474,1474,1474,9,9,9,0,0,0,0,14,0,0,1,4,9,0,0,0,1,13,5,8,0,1,0
"15085","1862300",8,6,6,7,1564,6,6,7,7,7,1564,1564,1564,6,6,6,0,0,0,1,5,0,0,0,4,2,0,0,1,3,2,0,3,1,1,1
"15086","1862379",3,3,8,15,3032,8,6,15,15,15,3032,3032,3032,6,6,6,0,0,0,0,8,0,1,1,2,4,0,1,0,0,7,4,2,2,0,0
"15087","1862386",4,6,21,26,2226,21,20,26,26,26,2226,2226,2226,20,20,20,0,0,1,2,18,0,0,2,5,14,0,0,3,3,15,8,6,4,3,0
"15088","1862393",4,3,28,30,3009,28,22,19,15,11,2304,1504.5,705,8,11,14,0,0,0,1,27,0,2,2,8,16,0,0,0,3,25,11,8,3,3,3
"15089","1862423",4,7,26,36,2177,22,18,22,18,14,1440,1088.5,737,10,11.5,13,0,0,0,1,25,0,4,1,6,15,0,0,0,1,25,17,5,3,1,0
"15090","1862447",3,7,28,30,3495,28,27,17,15,13,1908,1747.5,1587,11,13.5,16,0,0,1,4,23,0,0,2,6,20,1,0,4,4,19,5,7,8,8,0
"15091","1862492",5,5,28,37,9016,28,23,30,18.5,7,4533,4508,4483,7,11.5,16,0,0,1,4,23,0,0,1,5,22,1,1,9,4,13,7,5,4,6,6
"15092","1862522",8,3,7,20,3842,7,6,20,20,20,3842,3842,3842,6,6,6,0,0,0,0,7,0,0,0,1,6,0,0,0,2,5,4,1,2,0,0
"15093","1862539",4,6,1,2,236,1,1,2,2,2,236,236,236,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"15094","1862591",7,8,6,6,957,6,5,6,6,6,957,957,957,5,5,5,0,0,1,1,4,0,1,1,0,4,0,0,2,1,3,2,2,1,0,1
"15095","1862652",5,6,33,50,7174,26,18,15,12,4,3128,1334,400,1,5,8,0,0,0,2,31,0,0,1,3,29,0,0,0,3,30,9,11,12,1,0
"15096","1862690",3,6,24,31,3460,20,19,8,3,1,1490,360,49,1,3,6,0,0,0,1,23,0,0,0,5,19,0,0,1,1,22,14,3,4,1,2
"15097","1862706",2,3,10,21,2081,10,7,18,10.5,3,1586,1040.5,495,2,3.5,5,0,0,0,4,6,0,0,3,0,7,1,1,1,0,7,4,1,2,3,0
"15098","1862744",1,1,13,14,985,13,12,14,14,14,985,985,985,12,12,12,0,0,0,1,12,1,0,0,6,6,0,0,2,0,11,7,3,1,0,2
"15099","1862799",6,5,20,32,5291,17,15,13,4.5,2,2508,630,238,1,2.5,7,0,0,0,0,20,0,0,0,5,15,0,0,0,1,19,7,5,4,3,1
"15100","1862829",4,3,40,58,8129,35,30,28,14,2,4001,1902,324,1,10,14,0,0,6,6,28,0,2,8,7,23,1,7,7,7,18,12,8,12,6,2
"15101","186285",7,8,7,10,508,7,6,6,5,4,360,254,148,3,3.5,4,0,0,1,0,6,0,0,2,4,1,0,0,0,1,6,4,2,1,0,0
"15102","1862881",3,6,1,2,556,1,1,2,2,2,556,556,556,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"15103","1862928",10,7,7,10,388,6,6,7,5,3,337,194,51,2,3.5,5,0,0,0,0,7,0,0,2,1,4,0,0,0,0,7,4,2,1,0,0
"15104","1862935",7,5,8,9,573,8,7,9,9,9,573,573,573,7,7,7,0,0,0,0,8,0,0,1,2,5,0,0,0,0,8,4,2,2,0,0
"15105","1862942",4,6,30,70,20326,27,20,44,35,26,11705,10163,8621,5,11.5,18,0,0,2,1,27,0,1,0,10,19,0,1,1,3,25,13,3,8,5,1
"15106","1862959",3,5,22,29,3837,22,18,29,29,29,3837,3837,3837,18,18,18,0,0,0,2,20,0,1,0,2,19,0,0,3,2,17,10,8,3,0,1
"15107","1862973",5,7,12,19,1682,12,11,19,19,19,1682,1682,1682,11,11,11,0,0,1,3,8,0,2,1,5,4,1,0,0,1,10,6,4,1,0,1
"15108","1863017",4,5,5,6,483,5,3,6,6,6,483,483,483,3,3,3,1,0,3,0,1,0,1,0,3,1,2,1,2,0,0,3,1,0,0,1
"15109","1863086",5,5,7,9,506,7,7,9,9,9,506,506,506,7,7,7,0,0,0,0,7,0,0,0,2,5,0,1,0,1,5,2,4,1,0,0
"15110","1863352",3,3,10,13,2860,10,9,13,13,13,2860,2860,2860,9,9,9,0,0,0,2,8,1,0,1,0,8,0,0,1,3,6,2,2,3,2,1
"15111","186339",5,5,96,129,19522,86,59,19,7.5,1,5420,839.5,38,1,4,11,0,0,2,4,90,1,1,6,17,71,0,1,5,7,83,42,21,19,12,2
"15112","1863413",4,3,7,7,434,7,7,7,7,7,434,434,434,7,7,7,0,0,0,3,4,0,0,3,0,4,0,0,0,1,6,4,1,1,1,0
"15113","1863635",2,2,2,3,150,2,2,3,3,3,150,150,150,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0
"15114","1863680",9,1,38,60,12061,37,32,33,30,27,6558,6030.5,5503,17,17.5,18,0,1,2,6,29,3,3,3,7,22,1,0,4,1,32,12,11,13,1,1
"15115","1863710",4,6,52,70,6026,43,37,19,16,6,1688,1222,603,5,10,13,0,0,1,2,49,2,0,1,8,41,1,0,1,3,47,24,13,10,3,2
"15116","1863734",3,5,9,10,384,9,7,10,10,10,384,384,384,7,7,7,0,0,0,1,8,0,0,0,1,8,0,0,0,1,8,9,0,0,0,0
"15117","1863758",3,7,13,14,855,13,6,14,14,14,855,855,855,6,6,6,0,0,0,4,9,0,0,4,1,8,1,0,0,4,8,4,6,1,2,0
"15118","1863796",6,6,6,6,1240,6,6,6,6,6,1240,1240,1240,6,6,6,0,0,0,0,6,0,0,0,1,5,0,0,0,0,6,1,2,1,1,1
"15119","1863932",10,2,3,3,189,3,3,3,3,3,189,189,189,3,3,3,0,0,0,0,3,0,0,1,1,1,0,0,0,0,3,0,3,0,0,0
"15120","1863970",2,6,69,82,18390,64,55,19,12,6,9396,1452,721,2,12,14,0,3,11,16,39,2,2,12,17,36,1,8,9,17,34,19,20,14,10,6
"15121","1864168",5,5,92,106,8179,80,56,14,6.5,1,1352,545.5,33,1,4,11,0,1,0,6,85,4,1,2,22,63,1,2,9,15,65,54,12,16,7,3
"15122","1864250",2,5,4,9,2738,4,4,9,9,9,2738,2738,2738,4,4,4,0,0,0,1,3,0,0,1,1,2,0,0,3,0,1,0,1,0,2,1
"15123","1864434",4,5,10,10,887,10,10,10,10,10,887,887,887,10,10,10,0,0,0,1,9,0,0,1,2,7,0,0,1,2,7,3,3,3,1,0
"15124","1864458",3,5,7,9,2183,7,7,9,9,9,2183,2183,2183,7,7,7,0,0,0,2,5,0,0,0,3,4,0,0,2,1,4,1,2,0,3,1
"15125","1864489",8,5,1,1,3590,1,1,1,1,1,3590,3590,3590,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"15126","1864540",2,5,31,33,1884,28,22,17,16.5,16,1202,942,682,12,13.5,15,0,0,0,0,31,0,1,0,10,20,0,0,0,3,28,19,7,3,1,1
"15127","1864625",3,5,33,42,6224,32,25,26,21,16,3377,3112,2847,11,14.5,18,0,0,0,1,32,0,0,3,11,19,0,0,0,3,30,10,9,8,3,3
"15128","1865172",4,5,8,11,1719,8,7,11,11,11,1719,1719,1719,7,7,7,0,0,0,2,6,0,0,0,1,7,1,1,0,2,4,0,4,2,2,0
"15129","1865295",5,5,24,25,2286,22,17,11,4,3,1172,285,153,2,3,10,0,0,3,2,19,0,0,0,9,15,2,3,1,0,18,7,9,3,3,2
"15130","1865332",3,5,11,14,1392,11,9,13,7,1,1307,696,85,1,4.5,8,0,0,0,1,10,0,0,2,1,8,0,0,0,0,11,5,2,3,1,0
"15131","1865424",3,5,49,52,3655,45,30,24,21,7,1651,1628,376,3,14,16,0,0,0,2,47,0,0,1,6,42,0,0,2,2,45,26,9,7,4,3
"15132","1865431",2,5,35,36,3669,34,26,25,18,11,1990,1834.5,1679,10,14.5,19,1,0,1,4,29,1,2,3,6,23,0,1,2,5,27,15,14,3,0,3
"15133","1865493",1,6,6,6,423,6,5,5,3,1,364,211.5,59,1,2.5,4,0,0,0,2,4,0,0,2,4,0,0,0,0,1,5,1,3,2,0,0
"15134","1865608",4,5,27,28,3881,27,24,28,28,28,3881,3881,3881,24,24,24,0,0,0,1,26,0,0,3,3,21,0,0,0,2,25,6,7,6,5,3
"15135","1865653",3,5,25,134,95019,24,14,124,8,2,93772,1120,127,2,7,8,0,0,0,1,24,0,1,0,0,24,0,0,3,7,15,5,4,14,0,2
"15136","1865660",5,5,13,15,1300,13,10,6,6,3,573,526,201,2,4,5,0,0,0,0,13,0,0,0,1,12,0,0,0,0,13,4,4,4,1,0
"15137","1865677",6,5,7,13,477,7,5,7,4,2,239,147,91,2,2,2,0,0,0,1,6,1,0,0,3,3,0,0,0,1,6,4,3,0,0,0
"15138","1865707",6,1,5,6,379,5,5,5,3,1,363,189.5,16,1,2.5,4,0,0,0,0,5,1,0,1,1,2,0,0,1,0,4,3,0,1,1,0
"15139","1865813",7,5,4,10,1807,4,2,10,10,10,1807,1807,1807,2,2,2,0,0,1,0,3,1,0,0,0,3,0,0,2,2,0,1,0,0,2,1
"15140","1865967",3,5,15,18,5271,15,13,18,18,18,5271,5271,5271,13,13,13,0,0,0,2,13,0,1,2,5,7,0,0,0,2,13,1,3,2,5,4
"15141","1865998",3,7,8,9,465,8,5,9,9,9,465,465,465,5,5,5,0,0,0,0,8,0,0,1,1,6,0,0,0,0,8,5,1,2,0,0
"15142","1866025",9,5,21,25,2890,19,16,6,5,3,1751,297,102,3,4,5,0,0,0,0,21,0,1,3,6,11,0,1,0,0,20,10,4,4,1,2
"15143","1866070",4,7,1,2,36,1,1,2,2,2,36,36,36,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"15144","1866087",5,6,1,2,36,1,1,2,2,2,36,36,36,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"15145","1866094",3,6,17,17,1192,16,14,11,8.5,6,652,596,540,6,7.5,9,0,0,0,1,16,0,0,1,1,15,0,0,1,3,13,7,6,3,1,0
"15146","1866131",7,4,6,8,2520,6,6,4,3,1,1179,1131,210,1,2,3,0,1,0,3,2,0,0,0,2,4,0,2,2,2,0,0,1,0,2,3
"15147","1866216",8,4,1,1,88,1,1,1,1,1,88,88,88,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"15148","1866247",1,5,4,5,1319,4,4,5,5,5,1319,1319,1319,4,4,4,0,0,1,0,3,0,0,2,0,2,0,0,1,0,3,0,1,1,1,1
"15149","1866261",2,7,10,21,1085,10,6,13,10.5,8,653,542.5,432,2,3,4,0,0,0,0,10,0,0,1,1,8,0,0,0,0,10,9,1,0,0,0
"15150","1866353",5,6,31,35,3492,31,23,29,17.5,6,3184,1746,308,1,11.5,22,0,1,2,2,26,2,0,3,12,14,0,1,2,3,25,9,8,8,4,2
"15151","1866360",2,7,4,6,398,4,2,6,6,6,398,398,398,2,2,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,2,2,0,0,0
"15152","1866384",1,7,4,4,328,4,4,4,4,4,328,328,328,4,4,4,0,0,0,1,3,0,0,1,1,2,0,0,0,0,4,2,1,0,1,0
"15153","1866483",4,5,6,7,710,6,3,7,7,7,710,710,710,3,3,3,0,0,0,0,6,0,0,0,0,6,0,0,0,1,5,0,3,3,0,0
"15154","1866513",6,8,5,6,330,5,5,6,6,6,330,330,330,5,5,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,4,1,0,0,0
"15155","1866520",4,6,2,2,225,2,2,2,2,2,225,225,225,2,2,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,1,0,1,0
"15156","1866742",4,6,38,39,2772,33,26,13,7,5,682,609,307,4,7,12,0,0,0,4,34,0,2,3,6,27,0,0,0,1,37,20,10,4,3,1
"15157","1866766",2,3,16,17,2132,16,14,17,17,17,2132,2132,2132,14,14,14,0,0,2,3,11,0,1,3,3,9,0,0,1,1,14,7,4,2,0,3
"15158","1866773",4,3,18,32,9453,18,13,13,6,1,3462,2322,340,1,3,5,0,0,0,3,15,0,0,0,3,15,0,1,2,4,11,0,5,4,7,2
"15159","1866865",4,6,52,72,7184,51,37,39,36,33,3743,3592,3441,19,20,21,0,0,0,0,52,0,1,1,13,37,0,0,0,5,47,25,8,12,7,0
"15160","1866902",10,6,22,36,9242,18,13,14,9.5,3,4390,1714.5,1423,1,4.5,7,0,0,0,3,19,0,0,1,4,17,0,0,3,3,16,6,4,4,4,4
"15161","1866926",4,3,14,14,1447,14,12,7,7,7,738,723.5,709,6,6.5,7,1,0,1,2,10,1,1,0,2,10,0,1,3,1,9,4,4,4,0,2
"15162","1866957",2,7,6,9,1485,6,5,9,9,9,1485,1485,1485,5,5,5,0,0,1,1,4,0,0,2,0,4,0,1,0,1,4,0,2,1,3,0
"15163","1866995",2,5,7,8,651,7,6,8,8,8,651,651,651,6,6,6,0,0,1,1,5,0,0,1,3,3,0,0,2,2,3,4,1,1,1,0
"15164","1867008",2,6,7,8,1103,7,3,8,8,8,1103,1103,1103,3,3,3,0,0,0,0,7,0,0,0,0,7,0,0,0,4,3,0,1,3,3,0
"15165","1867060",5,7,27,49,24451,26,25,28,24.5,21,12891,12225.5,11560,9,13,17,2,5,4,10,6,2,1,8,4,12,1,11,2,10,3,5,4,10,4,4
"15166","1867107",5,6,13,18,963,13,12,18,18,18,963,963,963,12,12,12,0,0,0,0,13,1,0,1,3,8,0,0,0,0,13,6,7,0,0,0
"15167","186711",6,6,6,8,370,6,4,5,4,3,280,185,90,1,2,3,0,0,0,0,6,0,0,1,2,3,0,0,0,0,6,5,1,0,0,0
"15168","1867145",3,1,6,6,1052,6,5,6,6,6,1052,1052,1052,5,5,5,0,0,0,1,5,0,0,2,3,1,0,0,0,1,5,3,1,0,1,1
"15169","1867183",3,3,26,31,3010,19,16,12,11,8,1841,819,350,6,8,11,0,0,0,2,24,0,0,0,3,23,0,1,3,3,19,15,6,2,3,0
"15170","1867190",2,7,30,81,37037,30,24,81,81,81,37037,37037,37037,24,24,24,0,0,5,3,22,0,0,2,14,14,1,3,2,14,10,2,12,8,5,3
"15171","1867244",5,1,4,6,1350,4,4,6,6,6,1350,1350,1350,4,4,4,0,1,0,0,3,0,0,1,2,1,0,1,0,0,3,0,1,2,0,1
"15172","1867268",4,6,218,266,26582,151,95,22,7.5,1,4627,510,29,1,6,14,0,2,2,9,205,2,4,10,49,153,0,2,6,27,183,113,66,24,7,8
"15173","1867282",3,6,50,72,14237,45,32,27,7,1,5522,920.5,70,1,4,15,0,1,1,6,42,1,0,4,14,31,0,1,1,8,40,14,14,9,8,5
"15174","1867398",1,6,17,27,3218,17,17,10,9,8,1086,1085,1047,5,5,7,0,0,0,2,15,0,0,2,5,10,0,1,0,0,16,6,6,4,1,0
"15175","1867428",5,6,10,11,1323,10,10,11,11,11,1323,1323,1323,10,10,10,0,0,0,0,10,0,0,1,2,7,0,0,1,0,9,1,3,5,1,0
"15176","1867510",10,5,124,220,17566,84,48,22,5,1,1104,479,22,1,3,7,1,1,3,5,114,3,0,2,39,80,0,3,8,6,107,58,36,15,10,5
"15177","1867541",5,5,10,14,2094,10,9,14,14,14,2094,2094,2094,9,9,9,0,0,0,2,8,0,0,1,3,6,0,0,0,3,7,3,3,2,1,1
"15178","1867619",7,2,16,21,1031,15,12,7,4,2,355,171,126,2,3,5,0,0,1,1,14,0,0,4,6,6,0,0,0,1,15,7,6,3,0,0
"15179","1867657",1,6,3,4,136,3,3,4,4,4,136,136,136,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,2,0,1,0,0
"15180","1867701",2,6,66,72,18296,56,37,10,4,1,7593,523,42,1,3,7,0,0,0,7,59,1,0,2,8,55,0,2,3,8,53,15,14,17,4,16
"15181","1867718",2,4,10,10,1139,10,10,4,3,3,698,304,137,3,3,4,0,1,0,3,6,0,1,0,3,6,0,3,0,2,5,2,4,2,1,1
"15182","1867732",3,6,4,7,1075,4,4,7,7,7,1075,1075,1075,4,4,4,0,0,2,0,2,0,1,0,2,1,0,0,1,1,2,1,3,0,0,0
"15183","1867756",4,5,4,7,2270,4,4,3,3,1,1590,432,248,1,1,2,0,1,0,0,3,0,1,0,1,2,0,0,1,0,3,0,2,1,0,1
"15184","1867770",3,6,21,25,2312,21,18,9,5.5,5,965,513,321,3,5,6,0,0,0,0,21,0,0,1,2,18,0,0,1,1,19,9,4,2,5,1
"15185","1867831",3,1,18,20,5417,13,9,10,7,3,3099,1546,772,3,5,6,0,0,0,1,17,1,0,0,3,14,0,0,0,2,16,2,4,4,1,7
"15186","1867879",5,8,6,6,1018,6,4,6,6,6,1018,1018,1018,4,4,4,0,0,0,0,6,0,0,0,1,5,0,1,0,0,5,0,4,0,1,1
"15187","1867916",4,7,28,40,6058,27,23,26,20,14,4281,3029,1777,8,12,16,0,0,0,1,27,0,0,0,8,20,0,1,0,4,23,8,10,7,2,1
"15188","1867923",4,4,92,111,13699,85,59,48,44,19,5448,4175,4076,13,29,29,0,0,3,10,79,1,1,7,9,74,0,9,3,11,69,40,19,19,8,6
"15189","1867947",4,3,9,10,1366,9,9,10,10,10,1366,1366,1366,9,9,9,0,1,3,0,5,1,1,1,1,5,0,0,3,0,6,1,3,1,4,0
"15190","1867992",3,5,17,20,1527,17,12,16,10,4,1011,763.5,516,3,6,9,0,0,2,1,14,0,0,1,3,13,1,1,0,4,11,11,1,4,0,1
"15191","1868098",5,7,2,2,294,2,2,2,2,2,294,294,294,2,2,2,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0
"15192","186810",4,6,35,35,2961,35,31,35,35,35,2961,2961,2961,31,31,31,0,1,5,5,24,1,2,5,7,20,0,1,6,6,22,13,10,6,5,1
"15193","1868234",4,8,24,36,8347,24,21,36,36,36,8347,8347,8347,21,21,21,0,3,2,9,10,0,0,6,4,14,2,5,6,4,7,1,8,8,6,1
"15194","1868609",7,3,27,34,6981,27,20,34,34,34,6981,6981,6981,20,20,20,0,0,2,4,21,0,0,3,5,19,2,1,4,6,14,7,6,4,3,7
"15195","1868630",2,5,4,4,662,4,4,4,4,4,662,662,662,4,4,4,0,1,0,0,3,1,0,1,0,2,0,0,0,1,3,1,1,0,1,1
"15196","1868647",4,5,28,28,3017,26,17,8,3,2,1440,136,72,1,2,6,0,0,0,0,28,0,0,0,1,27,0,0,0,1,27,17,7,0,1,3
"15197","1868685",10,5,23,25,2969,23,20,11,6,2,1323,710.5,225,2,5,9,0,0,3,3,17,0,1,5,7,10,0,2,1,1,19,4,9,3,4,3
"15198","1868692",4,6,13,15,1114,13,11,15,15,15,1114,1114,1114,11,11,11,0,1,1,4,7,1,0,1,3,8,1,1,1,5,5,4,6,3,0,0
"15199","1868753",2,5,7,7,3693,6,6,5,3.5,2,2025,1846.5,1668,2,3.5,5,0,0,1,1,5,1,0,0,2,4,0,0,0,2,5,4,0,0,1,2
"15200","1868821",3,3,7,11,728,7,7,6,5.5,5,412,364,316,3,3.5,4,0,0,0,0,7,0,0,0,2,5,0,0,0,1,6,3,2,0,2,0
"15201","1868876",2,6,34,40,14552,31,25,15,5,3,7456,2290,561,2,4,11,0,1,4,2,27,2,1,4,6,21,0,1,2,5,26,13,5,5,2,9
"15202","1868883",10,6,33,58,57413,28,25,23,7.5,2,50570,1582.5,405,2,4.5,12,0,0,2,5,26,0,1,3,11,18,0,0,1,6,26,5,6,7,12,3
"15203","1868890",6,7,4,6,3250,4,4,6,6,6,3250,3250,3250,4,4,4,0,0,0,2,2,0,0,0,0,4,0,0,1,1,2,0,1,0,0,3
"15204","1868920",6,4,6,10,579,6,5,10,10,10,579,579,579,5,5,5,0,0,0,1,5,0,0,0,2,4,0,0,0,1,5,3,2,0,1,0
"15205","1868951",9,6,38,53,7198,36,24,43,5,5,5940,692,566,3,4,21,0,0,0,0,38,0,0,1,15,22,1,0,0,0,37,12,7,9,9,1
"15206","1869019",3,6,1,6,5364,1,1,6,6,6,5364,5364,5364,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"15207","1869101",2,5,37,44,14581,35,29,18,15,11,10685,2160,1736,7,11,15,0,0,2,5,30,0,3,1,12,21,1,0,3,2,31,9,13,5,7,3
"15208","1869163",9,5,22,26,3969,20,19,10,5.5,5,1440,982,565,4,4.5,8,0,0,0,0,22,0,0,0,3,19,0,1,1,5,15,6,7,2,4,3
"15209","1869231",2,7,1,1,129,1,1,1,1,1,129,129,129,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"15210","1869279",3,5,25,28,2186,25,18,24,14,4,1981,1093,205,4,9.5,15,0,0,1,1,23,1,0,2,2,20,0,0,1,2,22,9,9,4,3,0
"15211","1869293",2,3,24,37,9693,24,13,37,37,37,9693,9693,9693,13,13,13,0,0,0,1,23,0,1,0,9,14,0,0,0,1,23,5,8,8,2,1
"15212","1869347",1,5,14,16,3452,13,12,6,4,2,2297,445.5,264,2,3.5,4,0,0,2,1,11,0,0,0,4,10,1,1,3,3,6,3,3,3,2,3
"15213","1869408",4,6,7,7,1303,7,7,7,7,7,1303,1303,1303,7,7,7,0,1,0,2,4,0,1,1,0,5,0,1,1,2,3,3,3,0,0,1
"15214","1869415",2,6,4,6,1468,4,3,6,6,6,1468,1468,1468,3,3,3,0,0,0,0,4,0,0,0,2,2,0,0,0,1,3,0,1,2,0,1
"15215","1869422",3,6,6,6,521,6,6,6,6,6,521,521,521,6,6,6,0,1,0,1,4,1,0,0,1,4,0,0,0,2,4,2,2,1,1,0
"15216","1869477",2,1,6,13,4497,6,5,13,13,13,4497,4497,4497,5,5,5,0,1,0,0,5,0,1,0,1,4,0,1,0,4,1,2,0,0,2,2
"15217","1869507",1,6,15,19,3125,14,13,9,8,2,2607,428,90,2,4,8,0,0,0,3,12,1,0,0,3,11,0,0,1,3,11,9,4,2,0,0
"15218","1869514",3,5,4,4,90,4,2,2,2,2,47,45,43,1,1.5,2,0,0,0,0,4,0,0,1,0,3,0,0,0,0,4,4,0,0,0,0
"15219","1869521",5,5,68,82,10239,62,39,21,14,2,3975,1055,145,2,7,15,0,0,4,2,62,0,1,4,20,43,0,0,3,6,59,37,17,7,4,3
"15220","1869538",3,7,2,7,4794,1,1,4,3.5,3,3120,2397,1674,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2
